Timeline,Bank ID,Bank name,is public bank,is small bank,Onsite atm,offsite atm,pos terminals,micro atms,credit cards,debit cards,credit card volume at pos,credit card value at pos,credit card volume at online,credit card value at online,credit card volume at cash withdrawal,credit card value at cash withdrawal,debit card volume at pos,debit card value at pos,debit card volume at online,debit card value at online,debit card volume at atm cash withdrawl,debit card value at atm cash withdrawal,debit card volume at pos cash withdrawal,debit card value at pos cash withdrawal,total credit card volume,total credit card value,total debit card volume,total debit card value,Greater volume,greater value,greater card,more valuable
44652,50,FINCARE SMALL FINANCE BANK LIMITED,0,1,125,0,0,0,0,3402389,0,0,0,0,0,0,57576,61384.50432,8737,11578.67183,627154,2921503.905,0,0,0,0,693467,2994467.081,TRUE,TRUE,TRUE,1
44652,51,EQUITAS SMALL FINANCE BANK LIMITED,0,1,336,3,14497,304,0,3350678,0,0,0,0,0,0,273583,424137.201,149551,431882.094,926798,3496322.402,0,0,0,0,1349932,4352341.697,TRUE,TRUE,TRUE,1
44652,52,ESAF SMALL FINANCE BANK LIMITED,0,1,400,3,0,837,0,4442808,0,0,0,0,0,0,299931,388706.3933,0,0,1062883,5277841.108,121,71.92924,0,0,1362935,5666619.431,TRUE,TRUE,TRUE,1
44652,53,JANA SMALL FINANCE BANK LIMITED,0,1,65,2,0,164,0,2373395,0,0,0,0,0,0,66178,98203.705,17011,29900.921,276500,1339812.85,0,0,0,0,359689,1467917.476,TRUE,TRUE,TRUE,1
44652,54,NORTH EAST SMALL FINANCE BANK LIMITED,0,1,8,1,0,0,0,306569,0,0,0,0,0,0,18858,24887.08085,0,0,49076,198883.917,0,0,0,0,67934,223770.9979,TRUE,TRUE,TRUE,1
44652,55,SURYODAY SMALL FINANCE BANK LIMITED,0,1,0,0,0,67,0,426261,0,0,0,0,0,0,28430,32913.23072,5318,8268.42236,93063,392660.755,0,0,0,0,126811,433842.4081,TRUE,TRUE,TRUE,1
44652,56,UJJIVAN SMALL FINANCE BANK LIMITED,0,1,489,3,0,0,0,7252817,0,0,0,0,0,0,351817,520544.6721,157434,262886.3231,2964012,12979991.83,207,205.7,0,0,3473470,13763628.52,TRUE,TRUE,TRUE,1
44652,57,UNITY SMALL FINANCE BANK LIMITED,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,1
44652,58,UTKARSH SMALL FINANCE BANK LIMITED,0,1,216,6,0,310,0,1322048,0,0,0,0,0,0,41658,62789.482,14410,25286.3,443778,1544075.017,0,0,0,0,499846,1632150.799,TRUE,TRUE,TRUE,1
44682,1,BANK OF BARODA,1,0,8770,2718,26371,36720,1267896,75630687,1530161,4796898.406,1424440,6074427.89,25723,113135.417,8566629,16273071.77,4301660,6802295.172,28999224,136210034.3,1989,1825.891,2980324,10984461.71,41869502,159287227.1,TRUE,TRUE,TRUE,1
44682,2,BANK OF INDIA,1,0,5259,2808,46189,11304,165929,45256890,158107,527624.8284,119527,321610.1963,10239,58812.64831,5052581,9012725.985,3039827,3685935.332,18534653,72441187.47,5579,5390.613,287873,908047.673,26632640,85145239.4,TRUE,TRUE,TRUE,1
44682,3,BANK OF MAHARASHTRA,1,0,1718,436,2656,0,77291,12523886,91537,377379.408,0,0,819,3695.99216,2754302,4330669.805,1116639,1448273.707,7527984,32474886.87,0,0,92356,381075.4002,11398925,38253830.38,TRUE,TRUE,TRUE,1
44682,4,CANARA BANK,1,0,8062,4128,49795,8906,915470,46959288,655999,1744639.231,300098,977784.6952,53418,269623.0594,10225689,20691394.04,4273410,6895824.718,31688106,142676206.9,2136,1868.98202,1009515,2992046.985,46189341,170265294.7,TRUE,TRUE,TRUE,1
44682,5,CENTRAL BANK OF INDIA,1,0,2389,587,3921,8982,0,28963920,0,0,0,0,0,0,2792070,5851095.717,757379,1199880.621,9056496,40792043.14,10900,10913.617,0,0,12616845,47853933.1,TRUE,TRUE,TRUE,1
44682,6,INDIAN BANK,1,0,4237,592,14834,9657,155411,27241274,136127,423592.7586,71747,288739.537,2391,14093.72,6306320,11831397.73,2856489,3959763.599,20993891,96579080.7,42393,41862.70261,210265,726426.0156,30199093,112412104.7,TRUE,TRUE,TRUE,1
44682,7,INDIAN OVERSEAS BANK,1,0,2731,637,0,0,76019,14770053,63567,156608.59,26449,62553.918,847,3960.66,3906927,7275090.64,1225514,1840134.017,15323889,64720149.26,0,0,90863,223123.168,20456330,73835373.92,TRUE,TRUE,TRUE,1
44682,8,PUNJAB AND SIND BANK,1,0,777,25,1067,357,0,3500716,0,0,0,0,0,0,572804,1178917.586,363912,715070.7459,1565726,7030946.2,0,0,0,0,2502442,8924934.531,TRUE,TRUE,TRUE,1
44682,9,PUNJAB NATIONAL BANK,1,0,8228,5092,41793,11265,329439,45920571,444473,1289655.976,179652,552103.2367,2803,8778.65409,9694013,18331190,6603883,8078639.033,29125750,142207574.1,0,0,626928,1850537.866,45423646,168617403.2,TRUE,TRUE,TRUE,1
44682,10,STATE BANK OF INDIA,1,0,26012,39456,876707,51206,14148758,278381730,22132273,66135452.3,22076473,146218839.2,92712,341962.4363,60782293,122830916.1,31798357,49812250.28,194242972,961241497.3,71559,69486.83141,44301458,212696253.9,286895181,1133954151,TRUE,TRUE,TRUE,1
44682,11,UCO BANK,1,0,2123,222,10629,3568,0,11456060,0,0,0,0,0,0,1858991,3744451.79,1263796,1802681.967,6965120,30426795.32,1895,1800.095,0,0,10089802,35975729.17,TRUE,TRUE,TRUE,1
44682,12,UNION BANK OF INDIA,1,0,8042,3190,90658,8049,545740,48623903,492938,1537323.626,284799,992537.4673,5220,26998.35981,11022918,19448011.44,6997117,9998960.26,48061693,149090782.4,13859,13820.92791,782957,2556859.453,66095587,178551575,TRUE,TRUE,TRUE,1
44682,13,AXIS BANK LTD,0,0,5756,10644,1052653,710,9475786,28233123,15584751,44919025.54,10598060,50803169.76,53567,218749.8754,12635517,30044348.33,6055599,16429505.19,21881876,132888181,0,0,26236378,95940945.18,40572992,179362034.5,TRUE,TRUE,TRUE,1
44682,14,BANDHAN BANK LTD,0,0,466,5,36534,0,0,5090313,0,0,0,0,0,0,605706,1415688.787,373822,760350.6455,2961209,13193697.35,20399,20171.28277,0,0,3961136,15389908.07,TRUE,TRUE,TRUE,1
44682,15,CATHOLIC SYRIAN BANK LTD,0,0,423,52,0,1150,0,815718,0,0,0,0,0,0,266779,472381.2889,55022,94335.97924,481413,2280947.367,40,21.69,0,0,803254,2847686.325,TRUE,TRUE,TRUE,1
44682,16,CITY UNION BANK,0,0,1108,596,7774,23089,1747,2613007,1559,4116.97728,403,1985.36424,19,43.1,945149,1814860.67,214155,338641.7934,2741444,14020250.97,0,0,1981,6145.44152,3900748,16173753.43,TRUE,TRUE,TRUE,1
44682,17,DCB BANK LTD,0,0,364,8,9027,0,3633,874322,6366,14827.498,3599,11933.136,143,863.863,295629,604820.688,88057,368388.331,295663,1784653.217,0,0,10108,27624.497,679349,2757862.236,TRUE,TRUE,TRUE,1
44682,18,DHANALAKSHMI BANK LTD,0,0,214,44,1514,0,7233,513144,17941,38447.8269,6364,21406.1981,117,393.394,265080,441641.2638,57902,91656.3678,455325,1982025.714,0,0,24422,60247.419,778307,2515323.346,TRUE,TRUE,TRUE,1
44682,19,FEDERAL BANK LTD,0,0,1504,353,15843,0,205091,11871123,494647,1583242.026,502180,2283332.836,2330,11269.21995,5825853,9950569.735,2082272,4077134.974,9317813,44819841.28,313,267.9,999157,3877844.082,17226251,58847813.89,TRUE,TRUE,TRUE,1
44682,20,HDFC BANK LTD,0,0,8964,9558,1114459,3303,17219010,44236727,32175588,128182453.8,28195486,186606867.6,156094,944796.4801,26041856,62158439.23,17543203,39941483.29,40478499,239592701.6,46473,46525.341,60527168,315734117.9,84110031,341739149.4,TRUE,TRUE,TRUE,1
44682,21,ICICI BANK LTD,0,0,8470,8074,1004716,2647,13340781,36983226,20702689,73993351.97,24975238,144592751.7,50251,243277.353,17610606,43837164.84,7031542,21585246.86,23648680,146660651.3,130,99.104,45728178,218829381,48290958,212083162.1,TRUE,FALSE,FALSE,0
44682,22,IDBI LTD,0,0,2210,1182,22943,221,41850,12779682,76399,234440.627,52582,173172.7475,456,2381.55041,2927772,5671810.654,953353,1685654.483,7115499,34825306.24,583,643.75586,129437,409994.9249,10997207,42183415.14,TRUE,TRUE,TRUE,1
44682,23,IDFC Bank Limited,0,0,574,220,28546,11547,887837,4309591,1488223,5213691.211,1261250,7440294.571,12928,46900.9,1461865,2327615.303,467803,1299269.165,3188828,13157589.34,0,0,2762401,12700886.68,5118496,16784473.81,TRUE,TRUE,TRUE,1
44682,24,INDUSIND BANK LTD,0,0,1510,1263,235728,164,1972365,7140280,2438142,11487643.8,2517320,49285370.16,19200,96380.922,1788880,3715271.193,1153156,3201632.723,5079890,25362727.87,0,0,4974662,60869394.88,8021926,32279631.78,TRUE,FALSE,FALSE,0
44682,25,JAMMU AND KASHMIR BANK,0,0,840,614,10928,945,81550,3548259,138182,851532.2499,120102,280142.531,5553,22174.7,1248972,2898543.192,3900341,1516772.802,6282980,32525070.31,3,2.1,263837,1153849.481,11432296,36940388.4,TRUE,TRUE,TRUE,1
44682,26,KARNATAKA BANK LTD,0,0,829,620,9577,0,0,5159931,0,0,0,0,0,0,1954943,2998506.642,446088,672518.1643,4452746,19454295.52,0,0,0,0,6853777,23125320.32,TRUE,TRUE,TRUE,1
44682,27,KARUR VYSYA BANK LTD,0,0,1369,864,9285,0,7430,4050405,19665,100348.7443,4624,41205.77648,333,2429.2,2056616,4311667.998,454599,1037288.105,5233981,24544986.81,0,0,24622,143983.7208,7745196,29893942.91,TRUE,TRUE,TRUE,1
44682,28,KOTAK MAHINDRA BANK LTD,0,0,1397,1337,57375,6346,3606571,24228289,4398971,13537860.3,3518928,19126241.7,39582,149094.2144,5803817,10335201.75,4180390,8666647.325,10960764,49267520.6,0,0,7957481,32813196.22,20944971,68269369.68,TRUE,TRUE,TRUE,1
44682,29,RATNAKAR BANK LIMITED,0,0,374,41,808257,0,3827746,1356091,5463910,20480924.55,4467495,25394666.69,30603,110793.7503,326687,645809.2998,150434,425564.8681,608940,3008739.226,0,0,9962008,45986384.99,1086061,4080113.394,FALSE,FALSE,FALSE,0
44682,30,SOUTH INDIAN BANK,0,0,854,418,11613,0,87173,3696135,262635,801079.3099,249052,1198075.351,0,0,1997008,3658779.092,473716,964730.9955,3116371,14102269.16,0,0,511687,1999154.661,5587095,18725779.25,TRUE,TRUE,TRUE,1
44682,31,TAMILNAD MERCANTILE BANK LTD,0,0,476,667,4490,0,37405,2079096,45540,199732.172,21968,98804.6097,2132,8270.1,484768,1037483.478,154454,230810.6465,5453313,22096756.7,0,0,69640,306806.8817,6092535,23365050.82,TRUE,TRUE,TRUE,1
44682,32,YES BANK LTD,0,0,1060,192,59033,71831,1238367,3769309,1550437,4400488.562,1178234,6586041.75,15685,66107.25,1381162,2625437.71,746849,1616085.965,2588958,12196161.45,1095,1093.23,2744356,11052637.56,4718064,16438778.36,TRUE,TRUE,TRUE,1
44682,33,AMERICAN EXPRESS,0,0,0,0,47951,0,1366552,0,1034325,7361016.822,3420823,22946533.42,0,0,0,0,0,0,0,0,0,0,4455148,30307550.24,0,0,FALSE,FALSE,FALSE,0
44682,34,BANK OF AMERICA,0,0,0,0,0,0,21417,0,28869,121872.8271,13335,147003.2929,1,10,0,0,0,0,0,0,0,0,42205,268886.12,0,0,FALSE,FALSE,FALSE,0
44682,35,BARCLAYS BANK PLC,0,0,0,0,0,0,0,1696,0,0,0,0,0,0,78,302.83516,12,10.099,363,3296.02453,0,0,0,0,453,3608.95869,TRUE,TRUE,TRUE,1
44682,36,CITI BANK,0,0,47,442,0,0,2550537,1343391,7259923,20067989.32,6177768,25162043.45,12528,72957.9,1036921,2590026.529,1056479,2923788.709,968600,5407833.883,0,0,13450219,45302990.67,3062000,10921649.12,FALSE,FALSE,FALSE,0
44682,37,DBS BANK,0,0,482,516,932,98,12937,2104736,13030,48718.78439,6898,53435.5086,153,499.8,714872,1043552.105,291572,472731.0905,1280046,5582527.812,74,65.2,20081,102654.093,2286564,7098876.208,TRUE,TRUE,TRUE,1
44682,38,DEUTSCHE BANK LTD,0,0,13,18,0,0,0,118513,0,0,0,0,0,0,64006,160703.995,34738,86216.66366,50722,296937.473,0,0,0,0,149466,543858.1317,TRUE,TRUE,TRUE,1
44682,39,HONGKONG AND SHANGHAI BKG CORPN,0,0,46,28,0,0,760575,522803,632672,3531058.198,1134108,3958680.668,1764,14626.92512,404764,1116481.569,0,0,270267,1548561.767,0,0,1768544,7504365.791,675031,2665043.336,FALSE,FALSE,FALSE,0
44682,40,SBM Bank India,0,0,7,0,0,207604,896538,81778,336564.5,1312416.874,1104545.5,4135143.481,59538,381342.7348,3876,338126.8867,9957,1011141.024,5405,20611.29998,0,0,1500648,5828903.09,19238,1369879.211,FALSE,FALSE,FALSE,0
44682,41,STANDARD CHARTERED BANK LTD,0,0,95,72,0,0,1328773,1121344,1812644,5531866.87,1510611,6553706.907,2683,18277.459,901177,2306435.565,677216,1139290.366,1020707,4763705.094,0,0,3325938,12103851.24,2599100,8209431.025,FALSE,FALSE,FALSE,0
44682,42,AIRTEL PAYMENTS BANK,0,0,0,0,0,0,0,1962294,0,0,0,0,0,0,0,0,226382,157708.561,0,0,0,0,0,0,226382,157708.561,TRUE,TRUE,TRUE,1
44682,43,FINO PAYMENTS BANK,0,0,0,0,0,314868,0,4791704,0,0,0,0,0,0,206339,381338.8866,27257,19786.06116,1467225,4505439.625,313,186.75,0,0,1701134,4906751.323,TRUE,TRUE,TRUE,1
44682,44,INDIA POST PAYMENTS BANK,0,0,0,0,0,0,0,5475448,0,0,0,0,0,0,0,0,457477,266831.506,0,0,0,0,0,0,457477,266831.506,TRUE,TRUE,TRUE,1
44682,45,JIO PAYMENTS BANK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,1
44682,46,NSDL PAYMENTS BANK,0,0,0,0,0,84036,0,369029,0,0,0,0,0,0,811,892.5136,23215,12530.15962,3877,15878.701,0,0,0,0,27903,29301.37422,TRUE,TRUE,TRUE,1
44682,47,PAYTM PAYMENTS BANK,0,0,1,67,439894,0,0,37249873,0,0,0,0,0,0,748866,906826.6409,1745974,2433192.15,2018737,7415865.914,0,0,0,0,4513577,10755884.71,TRUE,TRUE,TRUE,1
44682,48,AU SMALL FINANCE BANK LIMITED,0,1,424,3,0,330,216123,2047753,335343,1655063.821,245029,1907135.833,4461,28075.7,262413,630522.9354,205352,487450.4109,883325,5661983.1,117,123.1,584833,3590275.354,1351207,6780079.546,TRUE,TRUE,TRUE,1
44682,49,CAPITAL SMALL FINANCE BANK LIMITED,0,1,163,2,0,0,0,188366,0,0,0,0,0,0,51030,121996.1577,19719,41394.96825,128969,686334.771,0,0,0,0,199718,849725.897,TRUE,TRUE,TRUE,1
44682,50,FINCARE SMALL FINANCE BANK LIMITED,0,1,336,3,0,0,0,3495704,0,0,0,0,0,0,52467,58679.68304,7712,10543.40823,564112,2546742.258,0,0,0,0,624291,2615965.349,TRUE,TRUE,TRUE,1
44682,51,EQUITAS SMALL FINANCE BANK LIMITED,0,1,408,3,15483,299,0,3526852,0,0,0,0,0,0,283150,476658.338,173201,421777.381,992230,3508084.37,0,0,0,0,1448581,4406520.089,TRUE,TRUE,TRUE,1
44682,52,ESAF SMALL FINANCE BANK LIMITED,0,1,125,0,0,1013,0,4493019,0,0,0,0,0,0,315486,392823.1088,0,0,1094643,5270855.668,106,63.909,0,0,1410235,5663742.686,TRUE,TRUE,TRUE,1
44682,53,JANA SMALL FINANCE BANK LIMITED,0,1,65,2,0,164,0,2406319,0,0,0,0,0,0,68037,101590.16,16645,30795.051,313309,1540665.1,0,0,0,0,397991,1673050.311,TRUE,TRUE,TRUE,1
44682,54,NORTH EAST SMALL FINANCE BANK LIMITED,0,1,8,1,0,0,0,311903,0,0,0,0,0,0,21163,25387.37875,0,0,50056,185209.504,0,0,0,0,71219,210596.8828,TRUE,TRUE,TRUE,1
44682,55,SURYODAY SMALL FINANCE BANK LIMITED,0,1,0,0,0,67,0,439503,0,0,0,0,0,0,30343,35958.58063,4865,7701.23658,97686,413192.602,0,0,0,0,132894,456852.4192,TRUE,TRUE,TRUE,1
44682,56,UJJIVAN SMALL FINANCE BANK LIMITED,0,1,489,3,0,0,0,7337224,0,0,0,0,0,0,359806,534007.175,157356,263290.87,3106716,13606615.51,219,205.554,0,0,3624097,14404119.1,TRUE,TRUE,TRUE,1
44682,57,UNITY SMALL FINANCE BANK LIMITED,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,1671.9,0,0,0,0,392,1671.9,TRUE,TRUE,TRUE,1
44682,58,UTKARSH SMALL FINANCE BANK LIMITED,0,1,225,6,0,450,0,1367149,0,0,0,0,0,0,42456,69134.391,13583,20162.313,535691,1687677.432,0,0,0,0,591730,1776974.136,TRUE,TRUE,TRUE,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
